"","accession","function.","group","mean_proportion","category","short_function"
"1","PF00005.31","ABC transporter","Resistant",0.0121668698559517,"Transporters","ABC Transporter"
"2","PF00005.31","ABC transporter","Susceptible",0.00852523586938062,"Transporters","ABC Transporter"
"3","PF00494.23","Squalene/phytoene synthase","Resistant",0.000601575201646574,"Oxidative Stress Response","Squalene/phytoene synthase"
"4","PF00494.23","Squalene/phytoene synthase","Susceptible",0.00035385188478487,"Oxidative Stress Response","Squalene/phytoene synthase"
"5","PF00528.26","Binding-protein-dependent transport system inner membrane component","Resistant",0.0054689339471013,"Transporters","Binding Protein Transporter"
"6","PF00528.26","Binding-protein-dependent transport system inner membrane component","Susceptible",0.0025643470138576,"Transporters","Binding Protein Transporter"
"7","PF01593.28","Flavin containing amine oxidoreductase","Resistant",0.00191131202587921,"Oxidative Stress Response","Flavin Containing Amine Oxidoreductase"
"8","PF01593.28","Flavin containing amine oxidoreductase","Susceptible",0.00120036955076925,"Oxidative Stress Response","Flavin Containing Amine Oxidoreductase"
"9","PF07992.18","Pyridine nucleotide-disulphide oxidoreductase","Resistant",0.00388024492564204,"Oxidative Stress Response","Pyridine Oxidoreductase"
"10","PF07992.18","Pyridine nucleotide-disulphide oxidoreductase","Susceptible",0.00275517451533742,"Oxidative Stress Response","Pyridine Oxidoreductase"
"11","PF13304.10","AAA domain, putative AbiEii toxin, Type IV TA system","Resistant",0.00738805052730182,"Toxin-Antitoxin System","Putative AbiEii Toxin (Type IV System)"
"12","PF13304.10","AAA domain, putative AbiEii toxin, Type IV TA system","Susceptible",0.00532224093993742,"Toxin-Antitoxin System","Putative AbiEii Toxin (Type IV System)"
"13","PF13450.10","NAD(P)-binding Rossmann-like domain","Resistant",0.00407033099202039,"Oxidative Stress Response","NAD(P) Rossmann Domain"
"14","PF13450.10","NAD(P)-binding Rossmann-like domain","Susceptible",0.00291800325650686,"Oxidative Stress Response","NAD(P) Rossmann Domain"
